geo_type,region,transportation_type,alternative_name,sub-region,country,1/13/2020,1/14/2020,1/15/2020,1/16/2020,1/17/2020,1/18/2020,1/19/2020,1/20/2020,1/21/2020,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020,3/25/2020,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020,4/1/2020,4/2/2020,4/3/2020,4/4/2020,4/5/2020,4/6/2020,4/7/2020,4/8/2020,4/9/2020,4/10/2020,4/11/2020,4/12/2020,4/13/2020,4/14/2020,4/15/2020,4/16/2020,4/17/2020,4/18/2020,4/19/2020,4/20/2020,4/21/2020,4/22/2020,4/23/2020,4/24/2020,4/25/2020,4/26/2020,4/27/2020,4/28/2020,4/29/2020,4/30/2020,5/1/2020,5/2/2020,5/3/2020,5/4/2020,5/5/2020,5/6/2020,5/7/2020,5/8/2020,5/9/2020,5/10/2020,5/11/2020,5/12/2020,5/13/2020,5/14/2020,5/15/2020,5/16/2020,5/17/2020,5/18/2020,5/19/2020,5/20/2020,5/21/2020,5/22/2020,5/23/2020,5/24/2020,5/25/2020,5/26/2020,5/27/2020,5/28/2020,5/29/2020,5/30/2020,5/31/2020,6/1/2020,6/2/2020,6/3/2020,6/4/2020,6/5/2020,6/6/2020,6/7/2020,6/8/2020,6/9/2020,6/10/2020,6/11/2020,6/12/2020,6/13/2020,6/14/2020,6/15/2020,6/16/2020,6/17/2020,6/18/2020,6/19/2020,6/20/2020,6/21/2020,6/22/2020,6/23/2020,6/24/2020,6/25/2020,6/26/2020,6/27/2020,6/28/2020,6/29/2020,6/30/2020,7/1/2020,7/2/2020,7/3/2020,7/4/2020,7/5/2020,7/6/2020,7/7/2020,7/8/2020,7/9/2020,7/10/2020,7/11/2020,7/12/2020,7/13/2020,7/14/2020,7/15/2020,7/16/2020,7/17/2020,7/18/2020,7/19/2020,7/20/2020
county,San Luis Obispo County,driving,,California,United States,0.6187,0.6457,0.6961,0.7825,1.246,1.4122,1.132,1.0545,0.6969,0.6678,0.763,1.0897,1.2139,0.8649,0.6416,0.6449,0.6693,0.7614,1.0998,1.2425,0.6961,0.6467,0.6252,0.6749,0.7937,1.1289,1.2877,1.0409,0.7643,0.7088,0.751,0.9923,1.6284,1.9396,1.7823,1.6085,0.8523,0.8507,0.9725,1.421,1.4238,1.1856,0.7833,0.7803,0.7731,0.9064,1.3098,1.5157,1.0909,0.7326,0.7564,0.7502,0.9126,1.2719,1.3331,1.01,0.7095,0.6438,0.6741,0.7918,1.0964,1.0508,0.6898,0.5589,0.4861,0.4596,0.3831,0.2948,0.2184,0.025,0.1202,0.1282,0.1255,0.1636,0.2232,0.1741,0.082,0.1737,0.1762,0.1774,0.175,0.2707,0.2153,0,0.1182,0.1433,0.131,0.1469,0.3148,0.2673,0.014,0.1716,0.2214,0.2713,0.2586,0.3377,0.3042,0.2393,0.2889,0.2766,0.342,0.3601,0.4944,0.549,0.4307,0.3694,0.3817,0.3856,0.4585,0.5692,0.6372,0.5191,0.4593,0.4635,0.4773,0.5308,0.7251,0.8479,0.5464,0.564233333,0.582066667,0.5999,0.6642,0.8733,1.1274,0.9057,0.6765,0.6763,0.739,0.8462,1.1631,1.4562,1.4847,1.1969,0.9263,0.9652,0.9862,1.1714,1.3652,1.1186,0.9561,0.8199,0.9111,1.0033,1.2271,1.4925,1.2784,1.0354,1.0558,1.1066,1.2882,1.6301,1.93,1.7443,1.818,1.2636,1.2611,1.2884,1.5807,1.8343,1.3221,1.3591,1.2971,1.3453,1.4484,1.803,2.1847,1.7446,1.3443,1.327,1.3421,1.5512,1.8349,1.3278,1.5755,1.331,1.2707,1.2672,1.4291,1.738,1.8959,1.7189,1.344,1.2759,1.3061,1.4216,1.7483,1.9356,1.6762,1.3668
county,San Mateo County,driving,,California,United States,0.7456,0.7747,0.8086,0.8538,0.9915,0.7787,0.5596,0.6534,0.7986,0.8033,0.8081,0.9034,0.7436,0.5098,0.6841,0.7112,0.7382,0.8077,0.903,0.7811,0.4546,0.6715,0.7283,0.7457,0.8342,0.9113,0.806,0.5779,0.7529,0.7849,0.8315,0.8836,1.0134,0.8124,0.6367,0.706,0.7776,0.7539,0.8119,0.9398,0.8545,0.6249,0.7825,0.8108,0.8969,0.9103,0.9567,0.7809,0.5382,0.7215,0.8243,0.7604,0.8298,0.8427,0.6738,0.4843,0.6137,0.6536,0.6331,0.5931,0.6241,0.3883,0.2262,0.4025,0.1723,0.1533,0.1665,0.1824,0.1301,0.0482,0.1001,0.0958,0.1075,0.1187,0.1443,0.0823,0.0226,0.1082,0.1246,0.1216,0.1181,0.1615,0.0733,0,0.0655,0.1067,0.11,0.1225,0.173,0.1279,0.0231,0.1127,0.1312,0.142,0.1321,0.1829,0.1616,0.0949,0.1336,0.1465,0.1595,0.1669,0.2348,0.2041,0.1279,0.1694,0.1864,0.1784,0.2032,0.2707,0.2317,0.1642,0.2148,0.2422,0.2445,0.2697,0.3477,0.3233,0.236,0.2525,0.269,0.2855,0.3088,0.4053,0.3835,0.2395,0.2974,0.3483,0.3771,0.411,0.515,0.4725,0.4112,0.4218,0.4444,0.4469,0.4498,0.5268,0.4259,0.3357,0.4285,0.443,0.4887,0.4866,0.5546,0.5303,0.414,0.4705,0.509,0.5302,0.5421,0.6112,0.6015,0.5054,0.5203,0.5387,0.5624,0.6638,0.749,0.6859,0.5137,0.5721,0.5981,0.6259,0.6324,0.7389,0.7371,0.543,0.6299,0.6444,0.6792,0.7183,0.6724,0.4181,0.4304,0.5801,0.5927,0.6181,0.6386,0.726,0.7423,0.6047,0.5893,0.6157,0.6144,0.6408,0.7359,0.7277,0.5616,0.5862
county,Santa Barbara County,driving,,California,United States,0.5923,0.6352,0.7223,0.7211,1.0817,1.1372,0.8921,0.8775,0.6746,0.6987,0.7633,0.9476,0.9878,0.72,0.6176,0.642,0.6659,0.6942,0.8996,0.9599,0.5618,0.6293,0.6114,0.651,0.7399,0.942,1.0427,0.744,0.6943,0.668,0.7133,0.9296,1.4082,1.3778,1.1596,1.1783,0.7584,0.7777,0.852,1.0784,1.0669,0.8578,0.7358,0.6849,0.671,0.7811,1.0191,1.091,0.7967,0.6745,0.7081,0.7071,0.7752,1.0226,1.0111,0.7374,0.6961,0.5919,0.6305,0.6302,0.709,0.5936,0.4012,0.3933,0.3619,0.3308,0.2861,0.2536,0.1602,0,0.0991,0.1232,0.14,0.1343,0.203,0.1494,0.0887,0.1315,0.1691,0.1494,0.1456,0.2193,0.181,0.0104,0.101,0.1064,0.096,0.0766,0.2314,0.2253,0.0178,0.1363,0.1945,0.2323,0.2379,0.284,0.2817,0.1842,0.2223,0.2378,0.2688,0.2947,0.4188,0.4182,0.2985,0.2751,0.3004,0.3061,0.3409,0.4736,0.483,0.3536,0.3259,0.37,0.3704,0.4903,0.5578,0.6049,0.3999,0.418433333,0.436966667,0.4555,0.5009,0.6932,0.7163,0.556,0.5056,0.5332,0.5563,0.6245,0.8412,0.9266,0.8951,0.7764,0.6478,0.6757,0.6969,0.8112,0.8681,0.6639,0.5982,0.6168,0.6621,0.6945,0.8497,0.9411,0.8235,0.7311,0.7775,0.8036,0.8919,1.1419,1.2172,1.0542,0.8948,0.8671,0.8629,0.9101,1.0975,1.1547,0.8633,0.9008,0.8927,0.9162,0.9863,1.1581,1.2472,1.0176,0.912,0.9055,0.9885,1.0943,1.324,0.845,0.9756,0.923,0.9003,0.9007,1.0075,1.2148,1.221,1.0275,0.9587,0.9334,0.9612,1.0168,1.1786,1.2367,1.0593,0.9504
county,Santa Clara County,driving,,California,United States,0.7228,0.7668,0.7839,0.7779,0.9304,0.7829,0.6043,0.6476,0.7702,0.8045,0.8178,0.9366,0.7562,0.5119,0.7071,0.7545,0.7707,0.8038,0.9189,0.7501,0.4519,0.6899,0.7403,0.7617,0.8164,0.9232,0.7949,0.5514,0.7553,0.802,0.824,0.932,1.0341,0.7964,0.5949,0.6614,0.78,0.7861,0.8136,0.9347,0.8333,0.5896,0.7836,0.8324,0.8673,0.8698,0.9848,0.8492,0.5648,0.7463,0.8312,0.7909,0.8223,0.9016,0.7205,0.4775,0.636,0.6675,0.652,0.6267,0.6486,0.4057,0.2283,0.425,0.1793,0.151,0.1613,0.1838,0.0943,0.0234,0.099,0.0994,0.1021,0.1177,0.1524,0.0749,0.0226,0.1086,0.1169,0.1158,0.1162,0.1704,0.0857,0,0.0674,0.113,0.1135,0.1206,0.1793,0.1341,0.0237,0.111,0.1285,0.1559,0.1482,0.2063,0.1727,0.1015,0.1473,0.1471,0.1694,0.1885,0.2469,0.2137,0.1309,0.1698,0.1944,0.1956,0.2243,0.2957,0.26,0.1778,0.2369,0.2721,0.2692,0.2847,0.3684,0.3421,0.2273,0.2555,0.2837,0.3119,0.3364,0.4479,0.4065,0.2458,0.3348,0.3689,0.3945,0.4315,0.548,0.4712,0.3673,0.3409,0.4373,0.4556,0.4608,0.6019,0.4545,0.3301,0.4126,0.4288,0.4626,0.5047,0.6096,0.5462,0.4097,0.5073,0.531,0.5543,0.5638,0.6761,0.6242,0.4731,0.5452,0.5838,0.5934,0.6174,0.7597,0.6722,0.4531,0.5779,0.6114,0.6274,0.6454,0.7635,0.7093,0.5292,0.6091,0.6461,0.6593,0.729,0.6979,0.4333,0.4548,0.5886,0.621,0.6371,0.6576,0.7663,0.695,0.5212,0.6166,0.6342,0.6295,0.6522,0.7691,0.6776,0.5395,0.5859
county,Santa Cruz County,driving,,California,United States,0.6959,0.7022,0.6761,0.6872,0.8979,0.8722,0.6712,0.7226,0.6684,0.7438,0.6791,0.9169,0.8584,0.6109,0.6351,0.6635,0.6518,0.7052,0.9443,1.0607,0.5451,0.6073,0.7173,0.7012,0.9703,0.9598,0.9811,1.1493,0.9186,0.7595,0.7974,0.8628,1.1837,1.2533,1.2342,1.1414,0.8152,0.8455,0.9055,1.1123,1.2201,0.911,0.8326,0.7956,0.766,0.8861,1.0565,1.1338,0.8061,0.7456,0.804,0.7488,0.8099,0.9309,0.9427,0.6849,0.6893,0.667,0.7067,0.7125,0.7039,0.53,0.3219,0.4149,0.2414,0.1945,0.225,0.2422,0.1654,0.0426,0.1181,0.0828,0.1113,0.1422,0.1803,0.0995,0.0362,0.1344,0.1473,0.1702,0.165,0.2022,0.1113,0,0.0804,0.1376,0.1198,0.1228,0.1896,0.1527,0.0069,0.1338,0.1463,0.1628,0.1674,0.2107,0.2307,0.17,0.1806,0.1864,0.2301,0.2462,0.3583,0.4118,0.3123,0.2658,0.2829,0.2521,0.3043,0.3543,0.3513,0.2875,0.2698,0.3066,0.3271,0.3768,0.4883,0.5151,0.3294,0.339466667,0.349533333,0.3596,0.368,0.5387,0.6141,0.3356,0.398,0.4462,0.4624,0.5026,0.6538,0.8005,0.8361,0.8028,0.6698,0.6898,0.6386,0.6374,0.5794,0.5499,0.5233,0.578,0.7603,0.707,0.7727,0.9644,0.8189,0.7076,0.7729,0.9268,0.8506,0.9261,1.1451,1.1449,0.886,0.8974,1.0479,0.9579,1.1455,1.3069,1.0813,0.8734,0.8939,0.946,0.9736,1.2577,1.5549,1.1995,0.9797,1.0223,0.9915,1.0444,1.3011,0.9704,1.0155,0.9556,0.9364,0.9859,1.0257,1.1891,1.4425,1.3327,0.9558,0.9133,0.939,1.0001,1.1806,1.3785,1.19,0.9486
county,Shasta County,driving,,California,United States,0.5159,0.5315,0.5433,0.6544,0.7024,0.6265,0.3996,0.5322,0.4632,0.5092,0.5817,0.6733,0.5453,0.3197,0.474,0.4627,0.5444,0.5711,0.7246,0.7138,0.3225,0.5335,0.5451,0.5679,0.6352,0.7905,0.715,0.4172,0.5516,0.5899,0.6323,0.7165,0.8912,0.7964,0.5706,0.701,0.6513,0.7049,0.7417,0.868,0.7905,0.4918,0.6368,0.6254,0.6463,0.6654,0.8354,0.7464,0.4882,0.6181,0.6528,0.656,0.6765,0.8609,0.7843,0.4673,0.6082,0.6292,0.5882,0.6729,0.762,0.5686,0.5786,0.5714,0.4668,0.5316,0.487,0.4208,0.2726,0.1413,0.203,0.2062,0.2231,0.2869,0.2867,0.1375,0,0.1956,0.2136,0.243,0.2501,0.3414,0.1076,0.0078,0.2146,0.2474,0.2942,0.2448,0.3842,0.2499,0.0266,0.3072,0.329,0.3648,0.3851,0.447,0.3538,0.2351,0.3923,0.402,0.4209,0.4847,0.5622,0.4925,0.3051,0.5067,0.4988,0.5358,0.5604,0.7124,0.5601,0.4289,0.5597,0.5992,0.6028,0.6809,0.797,0.68,0.428,0.4829,0.5378,0.5927,0.631,0.8425,0.7414,0.5445,0.6808,0.797,0.8342,0.9764,1.2348,1.1513,0.8837,0.9529,0.9568,0.9227,0.9916,1.1677,0.9243,0.8664,1.0001,0.9001,1.0104,1.0602,1.2465,1.1501,0.934,1.1223,1.0985,1.096,1.235,1.4447,1.3754,1.1301,1.2605,1.2348,1.2737,1.3211,1.5959,1.4678,1.1216,1.3624,1.3167,1.2754,1.4044,1.6306,1.5415,1.3267,1.4027,1.3544,1.5179,1.7924,1.8432,1.2765,1.5041,1.5437,1.3575,1.4021,1.4684,1.6817,1.5666,1.3175,1.3413,1.2694,1.2706,1.3971,1.6743,1.6189,1.4791,1.5249
county,Siskiyou County,driving,,California,United States,0.2215,0.1611,0.0846,0.6065,0.6092,0.7124,0.538,0.5785,0.1902,0.1555,0.3235,0.443,0.4044,0.2789,0.227,0.2564,0.2739,0.3393,0.5987,0.5743,0.232,0.3501,0.3188,0.395,0.3914,0.6539,0.6666,0.5086,0.4294,0.3903,0.5297,0.5319,1.058,1.2076,0.8956,1.1325,0.5048,0.5419,0.602,0.7514,0.9014,0.658,0.4718,0.4136,0.4818,0.5732,0.9008,0.7672,0.6805,0.5311,0.4765,0.489,0.6209,0.8792,0.6794,0.586,0.5158,0.4959,0.5621,0.566,0.8617,0.7257,0.8354,0.6954,0.5976,0.7035,0.645,0.6436,0.6389,0.3798,0.2212,0.1262,0.1422,0.2911,0.1666,0.183,0.0497,0.0425,0.0502,0.0663,0.1287,0.2597,0.1287,0.0369,0.0522,0.0824,0.0998,0.1608,0.2805,0.2755,0,0.2309,0.2257,0.1478,0.2539,0.4665,0.431,0.2356,0.2392,0.2071,0.1952,0.38,0.6084,0.619,0.5546,0.3396,0.3723,0.4211,0.5067,0.762,0.7226,0.6819,0.5508,0.5012,0.6184,0.8623,1.1198,1.2897,0.9435,0.854433333,0.765366667,0.6763,0.7523,1.0918,1.1026,0.9163,0.7913,0.8615,1.0488,1.3099,1.9818,2.0763,1.8446,2.0602,1.2315,1.3135,1.4083,1.6029,1.5979,1.4139,1.3235,1.2135,1.1796,1.505,1.6353,1.9887,1.8609,1.5754,1.5089,1.6456,1.8969,2.3753,2.4066,2.3842,2.1084,1.9751,2.002,2.2883,3.0075,3.1406,2.7755,2.5322,2.2315,2.135,2.6309,3.0483,3.5954,3.1713,2.5912,2.5882,2.9069,3.9269,3.9962,2.678,5.3024,3.2448,2.5696,2.487,2.6483,3.4709,3.7409,3.681,2.6905,2.2913,2.5239,2.8058,3.5968,3.8958,3.9186,2.9416
county,Solano County,driving,,California,United States,0.596,0.6113,0.6325,0.6334,0.948,0.9375,0.5601,0.7097,0.5902,0.6166,0.6282,0.9178,0.8423,0.5783,0.5919,0.5664,0.6024,0.629,0.9181,0.8804,0.5177,0.5951,0.5921,0.6088,0.6571,0.9251,0.9286,0.6711,0.7099,0.6801,0.6515,0.7618,1.1745,1.1143,0.8209,0.8296,0.7573,0.7175,0.7611,1.0109,1.1051,0.8052,0.7032,0.6719,0.6839,0.8212,1.2496,0.9945,0.647,0.6435,0.7023,0.6741,0.7258,0.9313,0.9127,0.6565,0.6176,0.6081,0.8598,0.6389,0.7948,0.5492,0.3073,0.4597,0.3503,0.2903,0.2524,0.2798,0.157,0.062,0.1661,0.1343,0.1564,0.1699,0.2284,0.1036,0.0483,0.1642,0.1852,0.1875,0.1929,0.2543,0.1191,0,0.134,0.1726,0.1724,0.1917,0.2683,0.2075,0.0159,0.2004,0.2123,0.2482,0.2479,0.32,0.2733,0.1551,0.2518,0.2461,0.2592,0.2911,0.3738,0.3407,0.2234,0.2902,0.3139,0.3318,0.3765,0.4548,0.4094,0.2883,0.3747,0.3668,0.4011,0.4134,0.5161,0.5368,0.3419,0.363666667,0.385433333,0.4072,0.4551,0.6404,0.604,0.3869,0.4828,0.5212,0.573,0.6276,0.8079,0.7455,0.5867,0.5794,0.6153,0.6363,0.6788,0.7953,0.7229,0.5735,0.7035,0.6493,0.6345,0.6915,0.861,0.8945,0.6655,0.7462,0.7279,0.7639,0.8059,1.0407,1.0482,0.8598,0.8059,0.7991,0.8166,0.9012,1.2119,1.1931,0.8663,0.8639,0.8362,0.8728,0.9444,1.1987,1.1917,0.9488,0.874,0.8973,0.972,1.3033,1.2932,0.7423,0.956,1.0784,0.8866,0.8852,0.9464,1.2262,1.1673,0.9183,0.8745,0.8564,0.8863,0.954,1.1565,1.0897,0.926,0.8801
county,Sonoma County,driving,,California,United States,0.6597,0.6802,0.693,0.6657,0.8543,0.8122,0.5708,0.6583,0.6519,0.6961,0.7033,0.8301,0.7441,0.5323,0.6242,0.6483,0.6567,0.7485,0.8438,0.804,0.4304,0.6128,0.6619,0.7217,0.7595,0.9899,0.8939,0.621,0.6918,0.7259,0.7547,0.8414,1.0722,0.9944,0.8127,0.7837,0.7628,0.7905,0.8395,1.0026,0.9798,0.697,0.7278,0.7506,0.7442,0.8002,0.9446,0.926,0.6276,0.6756,0.7473,0.7183,0.7711,0.9145,0.7991,0.5823,0.6608,0.6961,0.6857,0.6649,0.7343,0.5292,0.3174,0.4085,0.3309,0.2022,0.2164,0.236,0.1596,0.0606,0.1577,0.139,0.1613,0.168,0.2106,0.0858,0.0063,0.1483,0.1732,0.1709,0.1772,0.229,0.0778,0,0.122,0.1606,0.1675,0.194,0.2592,0.1541,0.009,0.1859,0.2023,0.2517,0.2444,0.2732,0.2038,0.099,0.2462,0.241,0.2811,0.2944,0.3713,0.2827,0.184,0.2879,0.3071,0.3238,0.3376,0.4349,0.3204,0.2209,0.3518,0.3785,0.3943,0.4111,0.5409,0.4438,0.2601,0.302966667,0.345833333,0.3887,0.4464,0.6375,0.4899,0.3321,0.4473,0.5248,0.5442,0.606,0.7296,0.6185,0.4957,0.5109,0.6196,0.6147,0.6405,0.7281,0.5933,0.451,0.6109,0.6339,0.6452,0.7074,0.8055,0.7782,0.5844,0.7053,0.7351,0.7603,0.7739,0.8804,0.8505,0.7262,0.8327,0.7915,0.8223,0.8712,1.0337,0.9907,0.748,0.8224,0.8433,0.8959,0.9245,1.0818,1.0155,0.8034,0.8672,0.8856,0.9523,1.0478,1.0529,0.6648,0.7528,0.8601,0.8797,0.9339,0.9581,1.0804,1.0314,0.8548,0.907,0.8537,0.884,0.9405,1.0657,1.0236,0.8283,0.8702
county,Stanislaus County,driving,,California,United States,0.569,0.5481,0.5745,0.5747,0.7359,0.6644,0.388,0.516,0.5621,0.5885,0.6043,0.7583,0.7166,0.3698,0.5411,0.5465,0.5643,0.5971,0.7615,0.7022,0.3033,0.6132,0.5751,0.5814,0.6234,0.8087,0.7188,0.4551,0.6254,0.614,0.6341,0.7386,0.999,0.7583,0.5137,0.5825,0.631,0.6127,0.6498,0.8977,0.8225,0.5365,0.6444,0.6179,0.6398,0.6852,0.8657,0.7977,0.4864,0.6281,0.6735,0.6522,0.6923,0.8897,0.7368,0.4481,0.6145,0.6317,0.6059,0.6038,0.744,0.5446,0.2491,0.4069,0.3848,0.4046,0.3554,0.3394,0.1704,0.0431,0.187,0.1824,0.1793,0.2071,0.2754,0.1409,0.0422,0.1961,0.2134,0.2109,0.208,0.2947,0.144,0.0087,0.183,0.205,0.2071,0.2201,0.292,0.2114,0,0.2264,0.2467,0.2998,0.3019,0.3828,0.2807,0.1685,0.301,0.2978,0.3138,0.3506,0.4509,0.3661,0.2152,0.3589,0.3755,0.3773,0.4708,0.5552,0.4612,0.2984,0.4911,0.4925,0.4673,0.503,0.6532,0.5667,0.3303,0.3958,0.4613,0.5268,0.5635,0.7308,0.6502,0.414,0.5649,0.6186,0.6516,0.719,0.8966,0.7651,0.5624,0.5647,0.7159,0.735,0.7584,0.9103,0.7987,0.5786,0.774,0.7182,0.7428,0.7627,0.9383,0.8797,0.6405,0.8038,0.8138,0.8187,0.8843,1.0066,0.9464,0.7098,0.9159,0.9097,0.9364,0.9779,1.1499,1.0458,0.6674,0.9012,0.8867,0.9033,0.9555,1.1574,1.0364,0.7725,0.9412,0.9008,0.9353,1.0367,1.049,0.6411,0.7448,0.8725,0.8845,0.8863,0.9153,1.0867,0.9653,0.7668,0.8912,0.8544,0.872,0.8942,1.0609,0.9562,0.7338,0.8622
county,Sutter County,driving,,California,United States,0.5506,0.5634,0.5705,0.5833,0.7479,0.7005,0.4159,0.5862,0.5785,0.5554,0.5985,0.7222,0.6807,0.4334,0.5229,0.5143,0.5218,0.5856,0.7643,0.7027,0.3315,0.5594,0.5595,0.5744,0.5648,0.7941,0.7489,0.4991,0.6106,0.6031,0.6027,0.734,0.9681,0.7711,0.5323,0.6139,0.6062,0.6054,0.6774,0.8401,0.8968,0.5532,0.58,0.6428,0.6447,0.6639,0.9024,0.8325,0.5101,0.6433,0.7032,0.6928,0.6669,0.9217,0.7851,0.4426,0.5922,0.6353,0.6854,0.6465,0.7622,0.5194,0.2596,0.4211,0.3763,0.3483,0.3807,0.3231,0.216,0.073,0.2034,0.1911,0.2288,0.2463,0.3669,0.1421,0.049,0.2106,0.2941,0.262,0.2726,0.3541,0.1262,0,0.2017,0.2456,0.2495,0.2614,0.375,0.2851,0.0689,0.3056,0.3531,0.3996,0.4121,0.4768,0.3854,0.2375,0.402,0.3834,0.4432,0.4435,0.509,0.457,0.2942,0.4311,0.4915,0.4831,0.4923,0.5935,0.5111,0.3386,0.5562,0.5689,0.6067,0.6234,0.7755,0.7047,0.4101,0.475266667,0.540433333,0.6056,0.6738,0.8378,0.7734,0.4762,0.6725,0.7217,0.839,0.8562,1.0378,0.9395,0.686,0.631,0.8765,0.8512,0.857,0.9711,0.7908,0.6858,0.8623,0.9194,0.901,0.9172,1.0961,1.053,0.7095,0.9041,0.9522,0.9833,0.9634,1.1352,1.0618,0.7308,0.9697,0.8967,0.9779,0.9845,1.1217,1.1237,0.6858,0.9939,0.9832,1.0374,0.994,1.2001,1.1314,0.8308,1.0081,1.0336,1.1367,1.1532,1.1567,0.6731,0.7688,1.0092,1.0696,1.0601,1.133,1.1931,1.1403,0.8088,0.9651,0.9635,1.0476,1.0197,1.1548,1.0859,0.7802,0.9954
county,Tehama County,driving,,California,United States,0.3822,0.4507,0.4565,0.5944,0.7402,0.7305,0.4119,0.4756,0.4943,0.4498,0.5591,0.7319,0.5929,0.4303,0.3808,0.4064,0.4774,0.5082,0.6685,0.6784,0.2764,0.4502,0.4795,0.5435,0.5073,0.6984,0.7069,0.4478,0.5223,0.5262,0.538,0.6276,0.9238,0.8931,0.5515,0.7357,0.5836,0.6115,0.6782,0.9378,0.9477,0.5877,0.4588,0.603,0.5839,0.583,0.8401,0.7781,0.5472,0.5847,0.5673,0.607,0.6476,0.8648,0.6294,0.5746,0.5259,0.5419,0.5612,0.5875,0.847,0.8302,0.6144,0.6285,0.5351,0.5985,0.4994,0.433,0.3178,0.1423,0.2014,0.201,0.2057,0.2034,0.2636,0.1167,0.0087,0.1734,0.1112,0.1432,0.1933,0.3124,0.0685,0,0.1684,0.1913,0.1724,0.1837,0.2937,0.2228,0.0611,0.2302,0.22,0.2571,0.3211,0.4123,0.3941,0.2234,0.3086,0.3382,0.4083,0.4183,0.541,0.4684,0.3166,0.4693,0.448,0.4339,0.5454,0.768,0.6068,0.4945,0.4895,0.5315,0.5933,0.6324,0.7932,0.8165,0.5174,0.549866667,0.582333333,0.6148,0.6782,0.9293,0.8109,0.6476,0.6833,0.7453,0.843,1.0377,1.5554,1.2369,0.9295,1.1826,0.8955,0.8246,1.0377,1.1587,0.9847,1.0415,0.9054,0.8745,0.7941,1.0685,1.4327,1.1597,1.0883,0.9818,1.0451,1.0573,1.2419,1.4904,1.3982,1.3225,1.1688,1.2264,1.2623,1.3932,1.8495,1.5724,1.2695,1.4339,1.1772,1.2371,1.3995,1.806,1.7312,1.5729,1.424,1.4011,1.6627,2.1091,2.1114,1.1633,2.0294,1.8253,1.43,1.4249,1.6277,1.9591,1.7813,1.6658,1.4284,1.2731,1.3119,1.563,1.9333,1.8021,1.7081,1.5282
county,Tulare County,driving,,California,United States,0.5254,0.5063,0.5451,0.564,0.747,0.7033,0.4382,0.5619,0.5446,0.5512,0.58,0.7282,0.701,0.4074,0.5167,0.5224,0.5407,0.5761,0.7657,0.7146,0.3663,0.5362,0.5388,0.5924,0.6078,0.7901,0.791,0.4864,0.6939,0.8275,0.9194,0.8796,1.0127,0.7928,0.5527,0.637,0.6046,0.6208,0.6833,0.8743,0.8133,0.5491,0.6331,0.6321,0.6676,0.7173,0.9186,0.9156,0.5911,0.6148,0.6677,0.6458,0.7097,0.9191,0.8476,0.5548,0.5973,0.5916,0.6178,0.599,0.7278,0.5957,0.3273,0.4645,0.4334,0.4141,0.3643,0.3835,0.201,0.0607,0.231,0.2276,0.2159,0.2607,0.3604,0.2042,0.0488,0.2763,0.2789,0.3185,0.3036,0.4018,0.2377,0.0495,0.223,0.2576,0.2064,0.2633,0.405,0.2805,0,0.3006,0.3603,0.424,0.4044,0.4789,0.3027,0.2005,0.4169,0.3947,0.4297,0.4674,0.565,0.4244,0.2515,0.4721,0.4925,0.4983,0.5552,0.6728,0.5345,0.3577,0.5427,0.5874,0.586,0.6068,0.8065,0.6912,0.4272,0.503466667,0.579733333,0.656,0.6918,0.8588,0.7438,0.5083,0.6722,0.7438,0.7721,0.7995,1.0311,0.8733,0.6444,0.6416,0.8335,0.8294,0.8386,1.0441,0.8641,0.5807,0.8061,0.8334,0.8666,0.9095,1.0655,0.9615,0.7324,0.9266,0.9075,0.9218,0.9873,1.2228,1.1139,0.8459,0.9982,0.9891,1.019,1.068,1.2842,1.1826,0.7914,1.051,1.0324,1.1278,1.0806,1.3005,1.1813,0.9187,1.0462,1.069,1.1315,1.2479,1.2867,0.82,0.908,1.0512,1.0535,1.0582,1.1155,1.2721,1.1606,0.8839,1.0433,1.0502,1.0781,1.0497,1.2821,1.1768,0.9159,1.0191
